motor_id,sensor_id,timestamp,temp_sensor,vib_x,vib_y,vib_z,battery_v,fft_size,bin_size,vib_rms_3d,vib_radiale,vib_axiale,vib_ratio_az,vib_aniso,vib_3d_mean,vib_3d_max,vib_3d_std,temp_trend,vibration,temperature,vib_exceed,score_if,combined_score,is_anomaly
1,68c11f06,2025-11-22 14:06:37,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.0,8.0,2.0,0.0005454545454546293,0.06,22.65,1.0,0.04389402150743171,0.42633641290445906,False
1,68c11f06,2025-11-22 14:07:41,22.66,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,4.0,8.0,2.0,0.0005454545454549782,0.02,22.66,1.0,0.09137075831008298,0.4548224549860498,False
1,68c11f06,2025-11-22 14:07:41,,1.0,,,,,,1.0,1.0,0.0,0.0,1.732050802372725,3.3,6.0,1.636391694484477,0.0009696969696972177,0.01,22.66,0.0,0.0594997519449634,0.03569985116697804,False
1,68c11f06,2025-11-22 14:07:41,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,3.1,6.0,1.5238839267549946,0.0012727272727276894,0.03,22.66,1.0,0.024735781856345077,0.4148414691138071,False
1,68c11f06,2025-11-22 14:09:05,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,2.7,6.0,1.7669811040931427,0.0014545454545457984,0.0,22.66,0.0,0.3532257969587208,0.21193547817523248,False
1,68c11f06,2025-11-22 14:09:05,22.65,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,2.6,6.0,1.7763883459298966,0.0009696969696973922,0.02,22.65,1.0,0.09443623406980287,0.45666174044188174,False
1,68c11f06,2025-11-22 14:09:05,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,2.6,6.0,1.7763883459298966,0.0004848484848486886,0.03,22.65,1.0,0.02517278818630175,0.4151036729117811,False
1,68c11f06,2025-11-22 14:09:41,,,1.0,,,,,1.0,1.0,0.0,0.0,1.732050802372725,2.5,6.0,1.840893502864543,-1.3838314484818302e-16,0.01,22.65,0.0,0.060948230367371466,0.03656893822042288,False
1,68c11f06,2025-11-22 14:09:41,22.65,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,2.6,6.0,1.8378731669453625,-0.00048484848484866774,0.03,22.65,1.0,0.08593235867437106,0.45155941520462267,False
1,68c11f06,2025-11-22 14:09:41,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,2.3,6.0,1.6363916944844763,-0.0009696969696966528,0.02,22.65,1.0,0.0343474740416853,0.4206084844250112,False
1,68c11f06,2025-11-22 14:10:37,22.66,,,17.0,,4096.0,1000.0,17.0,0.0,17.0,10.0,1.732050807263221,3.4,17.0,4.880801391392834,-0.000909090909090856,0.17,22.66,1.0,0.2668911148685812,0.5601346689211487,True
1,68c11f06,2025-11-22 14:10:37,,21.0,,,,,,21.0,21.0,0.0,0.0,1.7320508073214413,5.3,21.0,7.349225204816567,-0.00030303030303038456,0.21,22.66,1.0,0.20546323362776733,0.5232779401766604,True
1,68c11f06,2025-11-22 14:10:37,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.5,21.0,7.24568837309472,0.00030303030303117516,0.03,22.66,1.0,0.049243113967798936,0.4295458683806794,False
1,68c11f06,2025-11-22 14:12:29,22.67,,,6.0,,4096.0,1000.0,6.0,0.0,6.0,10.0,1.7320508067028517,5.8,21.0,7.192588778272628,0.0014545454545448844,0.06,22.67,1.0,0.13213355825055623,0.4792801349503337,False
1,68c11f06,2025-11-22 14:12:29,,8.0,,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,6.6,21.0,6.915361322607968,0.0024848484848496487,0.08,22.67,1.0,0.07893822652333088,0.44736293591399856,False
1,68c11f06,2025-11-22 14:12:29,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,7.0,21.0,6.733003292241385,0.0027272727272737796,0.06,22.67,1.0,0.06224928973908383,0.4373495738434503,False
1,68c11f06,2025-11-22 14:14:13,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,7.4,21.0,6.586180818788517,0.0027272727272732865,0.07,22.67,1.0,0.06797916769163337,0.44078750061498007,False
1,68c11f06,2025-11-22 14:14:13,22.67,,,10.0,,4096.0,1000.0,10.0,0.0,10.0,10.0,1.7320508070492617,8.3,21.0,6.219146064997813,0.002484848484848591,0.1,22.67,1.0,0.1888846789098169,0.5133308073458902,True
1,68c11f06,2025-11-22 14:14:13,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,8.3,21.0,6.219146064997813,0.0019999999999997637,0.03,22.67,1.0,0.049006521008899045,0.42940391260533944,False
1,68c11f06,2025-11-22 14:15:17,22.67,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,8.5,21.0,6.023103666530884,0.0012727272727270829,0.04,22.67,1.0,0.12162160584139853,0.47297296350483914,False
1,68c11f06,2025-11-22 14:15:17,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,7.0,21.0,5.5176484524156155,0.0009696969696979251,0.02,22.67,1.0,0.047175031723385066,0.42830501903403106,False
1,68c11f06,2025-11-22 14:15:17,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,5.6,10.0,2.5473297566057043,0.0005454545454556646,0.07,22.67,1.0,0.05434866526904459,0.43260919916142676,False
1,68c11f06,2025-11-22 14:16:21,,21.0,,,,,,21.0,21.0,0.0,0.0,1.7320508073214413,7.4,21.0,5.337498373666158,1.1642455735693015e-15,0.21,22.67,1.0,0.20006259162142725,0.5200375549728564,True
1,68c11f06,2025-11-22 14:16:21,,,8.0,,,,,8.0,8.0,0.0,0.0,1.7320508069193585,7.6,21.0,5.316640543300502,1.1642455735693015e-15,0.08,22.67,1.0,0.07155774082673963,0.4429346444960438,False
1,68c11f06,2025-11-22 14:16:21,22.67,,,16.0,,4096.0,1000.0,16.0,0.0,16.0,10.0,1.732050807244118,8.4,21.0,5.94792213951879,1.1642455735693015e-15,0.16,22.67,1.0,0.2481479415734577,0.5488887649440747,True
1,68c11f06,2025-11-22 14:17:17,,,10.0,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,8.8,21.0,5.902918298980975,1.1642455735693015e-15,0.1,22.67,1.0,0.09328531355463664,0.455971188132782,False
1,68c11f06,2025-11-22 14:17:17,,33.0,,,,,,33.0,33.0,0.0,0.0,1.732050807411418,11.4,33.0,9.59397959370586,1.1642455735693015e-15,0.33,22.67,1.0,0.31377743733044544,0.5882664623982673,True
1,68c11f06,2025-11-22 14:17:17,22.68,,,17.0,,4096.0,1000.0,17.0,0.0,17.0,10.0,1.732050807263221,12.1,33.0,9.734817238483046,0.0005454545454554182,0.17,22.68,1.0,0.29290991017810847,0.5757459461068651,True
1,68c11f06,2025-11-22 14:19:21,22.68,,,27.0,,4096.0,1000.0,27.0,0.0,27.0,10.0,1.7320508073764271,14.5,33.0,10.189864245088517,0.0009696969696969392,0.27,22.68,1.0,0.4090736115279676,0.6454441669167805,True
1,68c11f06,2025-11-22 14:19:21,,35.0,,,,,,35.0,35.0,0.0,0.0,1.732050807420416,17.6,35.0,11.296016997154354,0.0012727272727272366,0.35000000000000003,22.68,1.0,0.3520568523280425,0.6112341113968255,True
1,68c11f06,2025-11-22 14:19:21,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,18.1,35.0,10.619165064479727,0.0014545454545462383,0.07,22.68,1.0,0.15484163750539837,0.49290498250323905,False
1,68c11f06,2025-11-22 14:20:05,22.68,,,9.0,,4096.0,1000.0,9.0,0.0,9.0,10.0,1.732050806991527,18.3,35.0,10.403525043625041,0.0015151515151517886,0.09,22.68,1.0,0.25656748063441603,0.5539404883806496,True
1,68c11f06,2025-11-22 14:20:05,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,16.8,35.0,11.033282980751169,0.0014545454545465872,0.06,22.68,1.0,0.13507629710054037,0.48104577826032424,False
1,68c11f06,2025-11-22 14:20:05,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,16.3,35.0,11.576316819745008,0.0012727272727277598,0.03,22.68,1.0,0.12288705609883228,0.4737322336592994,False
1,68c11f06,2025-11-22 14:29:32,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,15.6,35.0,11.805836597961953,0.0009696969696973394,0.09,22.68,1.0,0.14146968610663097,0.4848818116639786,False
1,68c11f06,2025-11-22 14:29:32,,9.0,,,,,,9.0,9.0,0.0,0.0,1.732050806991527,15.5,35.0,11.862639766182832,0.0005454545454544837,0.09,22.68,1.0,0.14110581713836345,0.4846634902830181,False
1,68c11f06,2025-11-22 14:29:32,22.71,,,13.0,,4096.0,1000.0,13.0,0.0,13.0,10.0,1.7320508071691736,13.5,35.0,10.146154170149618,0.001636363636363587,0.13,22.71,1.0,0.25996746777765545,0.5559804806665933,True
1,68c11f06,2025-11-22 14:29:49,22.7,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,12.3,35.0,10.392839415246979,0.002363636363636247,0.05,22.7,1.0,0.1769694919515482,0.5061816951709289,True
1,68c11f06,2025-11-22 14:29:49,,10.0,,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,10.6,35.0,9.020963240019205,0.002848484848484458,0.1,22.7,1.0,0.12009690957167145,0.47205814574300287,False
1,68c11f06,2025-11-22 14:29:49,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,7.7,13.0,2.8693785622209798,0.003090909090909307,0.06,22.7,1.0,0.05021999502829751,0.4301319970169785,False
1,68c11f06,2025-11-22 14:30:45,22.71,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,7.3,13.0,3.2335051500740732,0.0036363636363639104,0.03,22.71,1.0,0.0961734595916306,0.4577040757549784,False
1,68c11f06,2025-11-22 14:30:45,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,6.9,13.0,3.2472210341220142,0.003818181818181649,0.05,22.71,1.0,0.0418661414298114,0.42511968485788687,False
1,68c11f06,2025-11-22 14:30:45,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,6.6,13.0,3.4705106892854314,0.003636363636363643,0.03,22.71,1.0,0.03462799247213476,0.4207767954832809,False
1,68c11f06,2025-11-22 14:31:09,,24.0,,,,,,24.0,24.0,0.0,0.0,1.7320508073523708,8.7,24.0,6.272515001532037,0.0030909090909104564,0.24,22.71,1.0,0.22851162939691724,0.5371069776381503,True
1,68c11f06,2025-11-22 14:31:09,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,8.5,24.0,6.293735862833069,0.00218181818181979,0.07,22.71,1.0,0.07215466083026074,0.44329279649815645,False
1,68c11f06,2025-11-22 14:31:09,22.7,,,12.0,,4096.0,1000.0,12.0,0.0,12.0,10.0,1.7320508071358645,8.8,24.0,6.390965845976996,0.0003636363636375129,0.12,22.7,1.0,0.2201227894896711,0.5320736736938027,True
1,68c11f06,2025-11-22 14:34:40,22.71,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,8.0,24.0,6.306962642808168,0.0008484848484850772,0.05,22.71,1.0,0.12950964484784566,0.4777057869087074,False
1,68c11f06,2025-11-22 14:34:40,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.8,24.0,6.44291169511977,0.0006666666666670197,0.03,22.71,1.0,0.04999983243165345,0.4299998994589921,False
1,68c11f06,2025-11-22 14:34:40,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,7.0,24.0,6.6332495807108,0.0003636363636365991,0.02,22.71,1.0,0.053420743082133834,0.4320524458492803,False
1,68c11f06,2025-11-22 14:34:40,22.71,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,7.1,24.0,6.624030327359453,-6.0606060605661476e-05,0.07,22.71,1.0,0.15383948009449336,0.49230368805669605,False
1,68c11f06,2025-11-22 14:34:40,,7.0,,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,7.5,24.0,6.467869303977419,6.060606060677376e-05,0.07,22.71,1.0,0.06947508909538345,0.4416850534572301,False
1,68c11f06,2025-11-22 14:34:40,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,7.3,24.0,6.583649781424013,0.0001818181818190857,0.03,22.71,1.0,0.04830666406491372,0.42898399843894824,False
1,68c11f06,2025-11-22 14:36:21,,,9.0,,,,,9.0,9.0,0.0,0.0,1.732050806991527,7.9,24.0,6.41958807955083,0.00030303030303055587,0.09,22.71,1.0,0.08699911298968051,0.4521994677938083,False
1,68c11f06,2025-11-22 14:36:21,22.72,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,6.2,12.0,3.04776785350999,0.0009696969696965775,0.07,22.72,1.0,0.13191697021881552,0.47915018213128935,False
1,68c11f06,2025-11-22 14:36:21,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,6.0,12.0,3.0550504633038935,0.0015151515151516223,0.05,22.72,1.0,0.03688293961979877,0.4221297637718793,False
1,68c11f06,2025-11-22 14:39:47,22.72,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,5.5,9.0,2.2730302828309767,0.0012727272727272238,0.07,22.72,1.0,0.13426776745947666,0.480560660475686,False
1,68c11f06,2025-11-22 14:39:48,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.5,9.0,2.2730302828309767,0.0014545454545457537,0.05,22.72,1.0,0.038934897016636515,0.42336093820998194,False
1,68c11f06,2025-11-22 14:39:48,22.72,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,5.7,9.0,2.110818693198343,0.0015151515151516015,0.05,22.72,1.0,0.1023468581015871,0.4614081148609523,False
1,68c11f06,2025-11-22 14:39:48,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,5.5,9.0,2.549509756796393,0.0014545454545451374,0.0,22.72,0.0,0.3759296221146081,0.22555777326876486,False
1,68c11f06,2025-11-22 14:39:48,,,5.0,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,5.3,9.0,2.496664441476535,0.0012727272727279938,0.05,22.72,1.0,0.03848837858078912,0.4230930271484735,False
1,68c11f06,2025-11-22 14:39:48,22.72,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.0,9.0,2.4494897427831788,0.0009696969696961873,0.04,22.72,1.0,0.0960553124260651,0.4576331874556391,False
1,68c11f06,2025-11-22 14:39:48,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.0,9.0,2.4494897427831788,0.0005454545454547173,0.03,22.72,1.0,0.027449807753927757,0.4164698846523567,False
1,68c11f06,2025-11-22 14:39:48,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,4.6,7.0,2.0110804171997816,2.681736714924964e-16,0.05,22.72,1.0,0.03717017558202454,0.42230210534921475,False
1,68c11f06,2025-11-22 14:39:48,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.3,7.0,1.8287822299126943,2.681736714924964e-16,0.04,22.72,1.0,0.03145808167460935,0.4188748490047656,False
1,68c11f06,2025-11-22 14:40:37,,,4.0,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.2,7.0,1.8135294011647265,2.681736714924964e-16,0.04,22.72,1.0,0.031757357013770644,0.4190544142082624,False
1,68c11f06,2025-11-22 14:40:37,22.72,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,3.8,5.0,1.549193338482968,2.681736714924964e-16,0.03,22.72,1.0,0.08911640171992816,0.4534698410319569,False
1,68c11f06,2025-11-22 14:40:37,,5.0,,,,,,5.0,5.0,0.0,0.0,1.7320508065296465,3.8,5.0,1.549193338482968,2.681736714924964e-16,0.05,22.72,1.0,0.04011430784669255,0.42406858470801556,False
1,68c11f06,2025-11-22 14:41:13,22.72,,,,3588.0,,,0.0,0.0,0.0,0.0,0.0,3.3,5.0,1.888562063228707,2.681736714924964e-16,0.0,22.72,0.0,0.35394146565745366,0.21236487939447218,False
1,68c11f06,2025-11-22 14:41:30,22.72,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.7,5.0,1.4944341180973277,2.681736714924964e-16,0.04,22.72,1.0,0.0964380663523615,0.4578628398114169,False
1,68c11f06,2025-11-22 14:41:30,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.6,5.0,1.4298407059684826,2.681736714924964e-16,0.04,22.72,1.0,0.032150015278802666,0.4192900091672816,False
1,68c11f06,2025-11-22 14:41:30,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,3.8,6.0,1.6193277068654839,2.681736714924964e-16,0.06,22.72,1.0,0.04677308624421182,0.4280638517465271,False
1,68c11f06,2025-11-22 14:41:41,22.72,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,3.9,6.0,1.5951314818673876,2.681736714924964e-16,0.04,22.72,1.0,0.09260190357795292,0.4555611421467718,False
1,68c11f06,2025-11-22 14:41:41,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,3.8,6.0,1.549193338482968,2.681736714924964e-16,0.04,22.72,1.0,0.03132875454976151,0.4187972527298569,False
1,68c11f06,2025-11-22 14:41:41,,,12.0,,,,,12.0,12.0,0.0,0.0,1.7320508071358645,4.6,12.0,3.0258148581093915,2.681736714924964e-16,0.12,22.72,1.0,0.10811720599164591,0.4648703235949876,False
1,68c11f06,2025-11-22 14:43:54,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.9,12.0,3.1073389830457114,2.681736714924964e-16,0.07,22.72,1.0,0.05262923062420799,0.43157753837452484,False
1,68c11f06,2025-11-22 14:43:54,22.72,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.0,12.0,3.0550504633038935,2.681736714924964e-16,0.04,22.72,1.0,0.09488853260439667,0.45693311956263805,False
1,68c11f06,2025-11-22 14:43:54,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.8,12.0,3.119829055146024,2.681736714924964e-16,0.03,22.72,1.0,0.026854132792008024,0.4161124796752048,False
1,68c11f06,2025-11-22 14:44:45,22.73,,,5.0,,4096.0,1000.0,5.0,0.0,5.0,10.0,1.7320508065296465,5.3,12.0,2.6267851073127395,0.0005454545454545222,0.05,22.73,1.0,0.10382963170749104,0.46229777902449465,False
1,68c11f06,2025-11-22 14:44:45,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.2,12.0,2.6997942308422114,0.0009696969696973059,0.03,22.73,1.0,0.026669069565459315,0.4160014417392756,False
1,68c11f06,2025-11-22 14:44:45,,,6.0,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,5.4,12.0,2.6749870196985173,0.00127272727272748,0.06,22.73,1.0,0.04411838131543678,0.4264710287892621,False
1,68c11f06,2025-11-22 14:46:45,,,10.0,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,5.8,12.0,3.0477678535099892,0.0014545454545456399,0.1,22.73,1.0,0.07841034037422853,0.4470462042245371,False
1,68c11f06,2025-11-22 14:46:45,22.73,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,5.6,12.0,3.2386554137309647,0.0015151515151522784,0.02,22.73,1.0,0.09833593789113075,0.45900156273467846,False
1,68c11f06,2025-11-22 14:46:45,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.5,12.0,3.3082388735465345,0.0014545454545462353,0.03,22.73,1.0,0.02865577570145024,0.41719346542087016,False
1,68c11f06,2025-11-22 14:49:01,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.6,10.0,2.4585451886114367,0.0012727272727283009,0.03,22.73,1.0,0.027380298990332553,0.41642817939419957,False
1,68c11f06,2025-11-22 14:49:01,22.73,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.2,10.0,2.3475755815545347,0.0009696969696978803,0.03,22.73,1.0,0.0872015754265975,0.4523209452559585,False
1,68c11f06,2025-11-22 14:49:01,,4.0,,,,,,4.0,4.0,0.0,0.0,1.7320508062698394,4.2,10.0,2.3475755815545347,0.0005454545454559895,0.04,22.73,1.0,0.03300881522560569,0.4198052891353634,False
1,68c11f06,2025-11-22 14:50:45,22.73,,,7.0,,4096.0,1000.0,7.0,0.0,7.0,10.0,1.7320508068265696,4.6,10.0,2.4585451886114367,-5.640384477708847e-16,0.07,22.73,1.0,0.13601106194615056,0.48160663716769037,False
1,68c11f06,2025-11-22 14:50:45,,11.0,,,,,,11.0,11.0,0.0,0.0,1.7320508070965,5.2,11.0,3.190262963734773,-5.640384477708847e-16,0.11,22.73,1.0,0.09550733148670477,0.4573043988920229,False
1,68c11f06,2025-11-22 14:50:45,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,5.2,11.0,3.190262963734773,-5.640384477708847e-16,0.03,22.73,1.0,0.028224939066191997,0.4169349634397152,False
1,68c11f06,2025-11-22 14:51:57,22.72,,,4.0,,4096.0,1000.0,4.0,0.0,4.0,10.0,1.7320508062698394,5.0,11.0,3.197221015541813,-0.0005454545454541505,0.04,22.72,1.0,0.09781601818878889,0.45868961091327337,False
1,68c11f06,2025-11-22 14:51:57,,6.0,,,,,,6.0,6.0,0.0,0.0,1.7320508067028517,4.6,11.0,2.716206504995115,-0.0009696969696980225,0.06,22.72,1.0,0.04537281101477859,0.42722368660886717,False
1,68c11f06,2025-11-22 14:51:57,,,2.0,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.6,11.0,2.716206504995115,-0.0012727272727280734,0.02,22.72,1.0,0.03347227489796697,0.4200833649387802,False
1,68c11f06,2025-11-22 14:54:10,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.5,11.0,2.7988092706244445,-0.0014545454545458127,0.02,22.72,1.0,0.03374779213580435,0.42024867528148263,False
1,68c11f06,2025-11-22 14:54:10,22.73,,,3.0,,4096.0,1000.0,3.0,0.0,3.0,10.0,1.7320508058368262,4.5,11.0,2.7988092706244445,-0.0009696969696983714,0.03,22.73,1.0,0.09024518131031188,0.45414710878618714,False
1,68c11f06,2025-11-22 14:54:10,,,10.0,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,5.2,11.0,3.2249030993194197,-0.0004848484848481075,0.1,22.73,1.0,0.08157319932592891,0.44894391959555735,False
1,68c11f06,2025-11-22 14:55:57,22.72,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,5.0,11.0,3.366501646120693,-0.0005454545454547971,0.02,22.72,1.0,0.10171942147294412,0.46103165288376646,False
1,68c11f06,2025-11-22 14:55:57,,3.0,,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.6,11.0,3.3399933466334266,-0.00048484848484875394,0.03,22.72,1.0,0.028899700102365936,0.41733982006141956,False
1,68c11f06,2025-11-22 14:55:57,,,7.0,,,,,7.0,7.0,0.0,0.0,1.7320508068265696,4.2,10.0,2.658320271650252,-0.0003030303030309429,0.07,22.72,1.0,0.05617489130783019,0.4337049347846981,False
1,68c11f06,2025-11-22 14:57:01,,2.0,,,,,,2.0,2.0,0.0,0.0,1.7320508049708014,4.1,10.0,2.7264140062238043,6.170107624705515e-16,0.02,22.72,1.0,0.03250270177250615,0.4195016210635037,False
1,68c11f06,2025-11-22 14:57:01,,,3.0,,,,,3.0,3.0,0.0,0.0,1.7320508058368262,4.0,10.0,2.7487370837451075,-0.00024242424242484868,0.03,22.72,1.0,0.027198683442151084,0.41631921006529066,False
1,68c11f06,2025-11-22 14:57:01,22.72,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,3.6,10.0,2.716206504995116,-0.00048484848484850755,0.02,22.72,1.0,0.09879880967434965,0.4592792858046098,False
1,68c11f06,2025-11-22 14:59:17,,,15.0,,,,,15.0,15.0,0.0,0.0,1.7320508072224672,4.9,15.0,4.433458644845529,-0.0007272727272722898,0.15,22.72,1.0,0.13749862664996726,0.4824991759899804,False
1,68c11f06,2025-11-22 14:59:17,,10.0,,,,,,10.0,10.0,0.0,0.0,1.7320508070492617,5.7,15.0,4.571651780264983,-0.0009696969696961229,0.1,22.72,1.0,0.08079805702512471,0.44847883421507484,False
1,68c11f06,2025-11-22 14:59:17,22.72,,,15.0,,4096.0,1000.0,15.0,0.0,15.0,10.0,1.7320508072224672,6.9,15.0,5.300943312279427,-0.0005454545454549506,0.15,22.72,1.0,0.23678388140889492,0.542070328845337,True
1,68c11f06,2025-11-22 15:01:01,22.72,,,2.0,,4096.0,1000.0,2.0,0.0,2.0,10.0,1.7320508049708014,6.1,15.0,5.384133067531753,2.681736714924964e-16,0.02,22.72,1.0,0.10574522858138824,0.46344713714883295,False
